Participant Name,Quiz Date,Total Score
John Doe,2025-01-01,45
Jane Smith,2025-01-01,40
Alice Johnson,2025-01-02,35
Bob Brown,2025-01-02,50
Charlie White,2025-01-03,20
Emma Davis,2025-01-03,30
Liam Wilson,2025-01-04,40
Olivia Martinez,2025-01-04,25
Sophia Taylor,2025-01-05,50
Noah Anderson,2025-01-05,45
Mason Thomas,2025-01-06,35
Isabella Moore,2025-01-06,30
Lucas Lee,2025-01-07,40
Amelia Harris,2025-01-07,50
Ethan Martin,2025-01-08,45
Mia Clark,2025-01-08,20
Logan Rodriguez,2025-01-09,25
Harper Lewis,2025-01-09,30
Aiden Hall,2025-01-10,35
Ella Young,2025-01-10,50
James King,2025-01-11,45
Grace Wright,2025-01-11,40
Elijah Scott,2025-01-12,30
Abigail Green,2025-01-12,25
Benjamin Adams,2025-01-13,50
Emily Baker,2025-01-13,35
William Nelson,2025-01-14,40
Chloe Carter,2025-01-14,45
Henry Mitchell,2025-01-15,50
Sofia Perez,2025-01-15,20
Jack Roberts,2025-01-16,30
Ava Evans,2025-01-16,35
Owen Turner,2025-01-17,50
Lily Parker,2025-01-17,45
Samuel Phillips,2025-01-18,40
Zoe Collins,2025-01-18,25
Daniel Edwards,2025-01-19,30
Hannah Stewart,2025-01-19,35
Matthew Morris,2025-01-20,50
Victoria Sanchez,2025-01-20,45
David Hughes,2025-01-21,40
Aria Ramirez,2025-01-21,20
Joseph Rivera,2025-01-22,25
Scarlett Foster,2025-01-22,30
Andrew Peterson,2025-01-23,35
Madison Gray,2025-01-23,50
Christopher Howard,2025-01-24,45
Evelyn Ward,2025-01-24,40
Anthony Cooper,2025-01-25,50
Luna Cook,2025-01-25,35
